 R(m), J_tot (kA m^-2), J_ext, J_bs, J_di, J_ps
  0.464643E+00  0.653647E+04  0.659462E+04  0.107085E+04  0.977109E+02 -0.122774E+04
  0.469643E+00  0.634744E+04  0.641535E+04  0.108287E+04  0.985371E+02 -0.124908E+04
  0.474643E+00  0.616842E+04  0.624429E+04  0.109451E+04  0.993268E+02 -0.127007E+04
  0.479643E+00  0.599644E+04  0.608100E+04  0.110569E+04  0.100094E+03 -0.129063E+04
  0.484643E+00  0.583260E+04  0.592581E+04  0.111647E+04  0.100831E+03 -0.131075E+04
  0.489643E+00  0.567734E+04  0.577876E+04  0.112684E+04  0.101532E+03 -0.133041E+04
  0.494643E+00  0.552908E+04  0.563947E+04  0.113668E+04  0.102207E+03 -0.134955E+04
  0.499643E+00  0.538996E+04  0.550839E+04  0.114621E+04  0.102832E+03 -0.136818E+04
  0.504643E+00  0.525726E+04  0.538470E+04  0.115500E+04  0.103428E+03 -0.138616E+04
  0.509643E+00  0.513311E+04  0.526882E+04  0.116346E+04  0.103970E+03 -0.140355E+04
  0.514643E+00  0.501608E+04  0.516023E+04  0.117133E+04  0.104464E+03 -0.142024E+04
  0.519643E+00  0.490628E+04  0.505876E+04  0.117868E+04  0.104903E+03 -0.143621E+04
  0.524643E+00  0.480419E+04  0.496432E+04  0.118566E+04  0.105273E+03 -0.145143E+04
  0.529643E+00  0.470766E+04  0.487626E+04  0.119172E+04  0.105584E+03 -0.146579E+04
  0.534643E+00  0.461903E+04  0.479474E+04  0.119756E+04  0.105812E+03 -0.147932E+04
  0.539643E+00  0.453535E+04  0.471907E+04  0.120245E+04  0.105965E+03 -0.149184E+04
  0.544643E+00  0.445847E+04  0.464921E+04  0.120690E+04  0.106026E+03 -0.150340E+04
  0.549643E+00  0.438744E+04  0.458479E+04  0.121077E+04  0.105989E+03 -0.151389E+04
  0.554643E+00  0.432093E+04  0.452534E+04  0.121372E+04  0.105853E+03 -0.152323E+04
  0.559643E+00  0.426169E+04  0.447085E+04  0.121651E+04  0.105597E+03 -0.153143E+04
  0.564643E+00  0.420433E+04  0.442059E+04  0.121780E+04  0.105232E+03 -0.153824E+04
  0.569643E+00  0.415377E+04  0.437462E+04  0.121886E+04  0.104734E+03 -0.154378E+04
  0.574643E+00  0.410673E+04  0.433243E+04  0.121899E+04  0.104103E+03 -0.154786E+04
  0.579643E+00  0.406353E+04  0.429373E+04  0.121826E+04  0.103332E+03 -0.155044E+04
  0.584643E+00  0.402638E+04  0.425839E+04  0.121728E+04  0.102406E+03 -0.155148E+04
  0.589643E+00  0.398908E+04  0.422579E+04  0.121442E+04  0.101334E+03 -0.155074E+04
  0.594643E+00  0.395851E+04  0.419599E+04  0.121154E+04  0.100093E+03 -0.154835E+04
  0.599643E+00  0.392877E+04  0.416849E+04  0.120722E+04  0.986900E+02 -0.154405E+04
  0.604643E+00  0.390288E+04  0.414314E+04  0.120217E+04  0.971144E+02 -0.153788E+04
  0.609643E+00  0.388115E+04  0.411971E+04  0.119658E+04  0.953595E+02 -0.152971E+04
  0.614643E+00  0.385884E+04  0.409781E+04  0.118908E+04  0.934313E+02 -0.151938E+04
  0.619643E+00  0.384297E+04  0.407746E+04  0.118168E+04  0.913161E+02 -0.150695E+04
  0.624643E+00  0.382521E+04  0.405819E+04  0.117206E+04  0.890245E+02 -0.149212E+04
  0.629643E+00  0.381203E+04  0.404000E+04  0.116204E+04  0.865499E+02 -0.147499E+04
  0.634643E+00  0.380089E+04  0.402264E+04  0.115098E+04  0.838945E+02 -0.145542E+04
  0.639643E+00  0.378981E+04  0.400589E+04  0.113820E+04  0.810656E+02 -0.143331E+04
  0.644643E+00  0.378492E+04  0.398976E+04  0.112573E+04  0.780588E+02 -0.140868E+04
  0.649643E+00  0.377541E+04  0.397385E+04  0.110981E+04  0.748927E+02 -0.138122E+04
  0.654643E+00  0.377195E+04  0.395828E+04  0.109422E+04  0.715675E+02 -0.135110E+04
  0.659643E+00  0.377861E+04  0.395301E+04  0.107663E+04  0.680856E+02 -0.131805E+04
  0.664643E+00  0.379361E+04  0.395482E+04  0.105777E+04  0.644425E+02 -0.128205E+04
  0.669643E+00  0.381258E+04  0.395675E+04  0.103863E+04  0.606420E+02 -0.124311E+04
  0.674643E+00  0.383209E+04  0.396182E+04  0.101600E+04  0.567033E+02 -0.120107E+04
  0.679643E+00  0.385642E+04  0.396564E+04  0.994315E+03  0.526401E+02 -0.115599E+04
  0.684643E+00  0.388149E+04  0.397309E+04  0.968482E+03  0.484770E+02 -0.110762E+04
  0.689643E+00  0.391029E+04  0.397993E+04  0.942775E+03  0.442368E+02 -0.105608E+04
  0.694643E+00  0.394152E+04  0.398841E+04  0.914872E+03  0.399481E+02 -0.100133E+04
  0.699643E+00  0.397494E+04  0.399851E+04  0.884715E+03  0.356434E+02 -0.943357E+03
  0.704643E+00  0.401188E+04  0.400755E+04  0.854999E+03  0.313578E+02 -0.882187E+03
  0.709643E+00  0.405022E+04  0.402214E+04  0.818993E+03  0.271327E+02 -0.817717E+03
  0.714643E+00  0.409217E+04  0.403319E+04  0.785838E+03  0.230117E+02 -0.750134E+03
  0.719643E+00  0.413577E+04  0.405219E+04  0.743978E+03  0.190441E+02 -0.679434E+03
  0.724643E+00  0.418230E+04  0.406809E+04  0.704450E+03  0.152828E+02 -0.605745E+03
  0.729643E+00  0.423098E+04  0.409097E+04  0.657174E+03  0.117850E+02 -0.529221E+03
  0.734643E+00  0.428192E+04  0.411436E+04  0.608587E+03  0.861217E+01 -0.449960E+03
  0.739643E+00  0.433527E+04  0.414409E+04  0.552819E+03  0.582946E+01 -0.367933E+03
  0.744643E+00  0.439071E+04  0.418432E+04  0.485681E+03  0.350543E+01 -0.283268E+03
  0.749643E+00  0.444801E+04  0.426543E+04  0.376817E+03  0.171177E+01 -0.196422E+03
  0.754643E+00  0.450670E+04  0.450205E+04  0.111579E+03  0.522632E+00 -0.107595E+03
  0.759643E+00  0.456705E+04  0.458138E+04  0.276695E+01  0.136874E-01 -0.171340E+02
  0.764643E+00  0.462878E+04  0.450224E+04  0.515285E+02  0.261262E+00  0.746699E+02
  0.769643E+00  0.469166E+04  0.426361E+04  0.258887E+03  0.134144E+01  0.167500E+03
  0.774643E+00  0.475516E+04  0.403921E+04  0.451086E+03  0.332879E+01  0.261060E+03
  0.779643E+00  0.481888E+04  0.394934E+04  0.507802E+03  0.629489E+01  0.355016E+03
  0.784643E+00  0.488278E+04  0.385959E+04  0.563427E+03  0.103069E+02  0.449110E+03
  0.789643E+00  0.494659E+04  0.378373E+04  0.604130E+03  0.154264E+02  0.543056E+03
  0.794643E+00  0.500977E+04  0.370786E+04  0.643869E+03  0.217073E+02  0.636164E+03
  0.799643E+00  0.507177E+04  0.363870E+04  0.675887E+03  0.291941E+02  0.727961E+03
  0.804643E+00  0.513239E+04  0.357016E+04  0.706278E+03  0.379205E+02  0.818070E+03
  0.809643E+00  0.519105E+04  0.350563E+04  0.731648E+03  0.479077E+02  0.906048E+03
  0.814643E+00  0.524742E+04  0.344236E+04  0.754751E+03  0.591626E+02  0.991483E+03
  0.819643E+00  0.530121E+04  0.338131E+04  0.774640E+03  0.716772E+02  0.107394E+04
  0.824643E+00  0.535153E+04  0.332213E+04  0.791712E+03  0.854269E+02  0.115293E+04
  0.829643E+00  0.539889E+04  0.326384E+04  0.807026E+03  0.100369E+03  0.122803E+04
  0.834643E+00  0.544139E+04  0.320841E+04  0.818616E+03  0.116446E+03  0.129896E+04
  0.839643E+00  0.548125E+04  0.315304E+04  0.829477E+03  0.133577E+03  0.136525E+04
  0.844643E+00  0.551444E+04  0.310141E+04  0.835954E+03  0.151675E+03  0.142662E+04
  0.849643E+00  0.554710E+04  0.305221E+04  0.841957E+03  0.170623E+03  0.148269E+04
  0.854643E+00  0.558561E+04  0.301870E+04  0.844563E+03  0.190344E+03  0.153336E+04
  0.859643E+00  0.561899E+04  0.298541E+04  0.845749E+03  0.210719E+03  0.157823E+04
  0.864643E+00  0.564529E+04  0.295255E+04  0.844826E+03  0.231602E+03  0.161719E+04
  0.869643E+00  0.566340E+04  0.292040E+04  0.841575E+03  0.252832E+03  0.165010E+04
  0.874643E+00  0.567761E+04  0.288944E+04  0.837287E+03  0.274221E+03  0.167687E+04
  0.879643E+00  0.568201E+04  0.285988E+04  0.830222E+03  0.295623E+03  0.169763E+04
  0.884643E+00  0.568234E+04  0.283234E+04  0.821943E+03  0.316829E+03  0.171230E+04
  0.889643E+00  0.567772E+04  0.280729E+04  0.812185E+03  0.337675E+03  0.172100E+04
  0.894643E+00  0.566635E+04  0.278516E+04  0.800429E+03  0.358013E+03  0.172389E+04
  0.899643E+00  0.565253E+04  0.276666E+04  0.787675E+03  0.377651E+03  0.172110E+04
  0.904643E+00  0.563464E+04  0.275230E+04  0.773415E+03  0.396469E+03  0.171290E+04
  0.909643E+00  0.561362E+04  0.274265E+04  0.757810E+03  0.414339E+03  0.169952E+04
  0.914643E+00  0.559187E+04  0.273842E+04  0.741346E+03  0.431120E+03  0.168120E+04
  0.919643E+00  0.556869E+04  0.274008E+04  0.723713E+03  0.446744E+03  0.165828E+04
  0.924643E+00  0.554522E+04  0.274817E+04  0.705103E+03  0.461139E+03  0.163104E+04
  0.929643E+00  0.552319E+04  0.276328E+04  0.685857E+03  0.474215E+03  0.159982E+04
  0.934643E+00  0.550272E+04  0.278573E+04  0.665898E+03  0.485949E+03  0.156495E+04
  0.939643E+00  0.548415E+04  0.281573E+04  0.645210E+03  0.496352E+03  0.152676E+04
  0.944643E+00  0.546888E+04  0.285360E+04  0.624141E+03  0.505366E+03  0.148562E+04
  0.949643E+00  0.545730E+04  0.289934E+04  0.602726E+03  0.512998E+03  0.144187E+04
  0.954643E+00  0.544888E+04  0.295258E+04  0.580885E+03  0.519328E+03  0.139586E+04
  0.959643E+00  0.544426E+04  0.301308E+04  0.558878E+03  0.524334E+03  0.134791E+04
  0.964643E+00  0.544357E+04  0.308027E+04  0.536767E+03  0.528038E+03  0.129841E+04
  0.969643E+00  0.544643E+04  0.315321E+04  0.514598E+03  0.530494E+03  0.124770E+04
  0.974643E+00  0.545054E+04  0.323054E+04  0.492446E+03  0.531801E+03  0.119603E+04
  0.979643E+00  0.545639E+04  0.331101E+04  0.470407E+03  0.531934E+03  0.114382E+04
  0.984643E+00  0.546319E+04  0.339286E+04  0.448535E+03  0.530946E+03  0.109138E+04
  0.989643E+00  0.546888E+04  0.347388E+04  0.426916E+03  0.528910E+03  0.103901E+04
  0.994643E+00  0.546849E+04  0.355150E+04  0.405683E+03  0.525911E+03  0.987000E+03
  0.999643E+00  0.546315E+04  0.362325E+04  0.384843E+03  0.521947E+03  0.935706E+03
  0.100464E+01  0.545118E+04  0.368611E+04  0.364462E+03  0.517096E+03  0.885431E+03
  0.100964E+01  0.542943E+04  0.373679E+04  0.344650E+03  0.511462E+03  0.836471E+03
  0.101464E+01  0.538845E+04  0.377179E+04  0.325687E+03  0.505171E+03  0.789137E+03
  0.101964E+01  0.533236E+04  0.378784E+04  0.307503E+03  0.498313E+03  0.743794E+03
  0.102464E+01  0.525928E+04  0.378148E+04  0.290193E+03  0.491093E+03  0.700785E+03
  0.102964E+01  0.516737E+04  0.374933E+04  0.273859E+03  0.483790E+03  0.660485E+03
  0.103464E+01  0.504359E+04  0.368842E+04  0.259071E+03  0.476737E+03  0.623359E+03
  0.103964E+01  0.489545E+04  0.359622E+04  0.245732E+03  0.470394E+03  0.589940E+03
  0.104464E+01  0.472428E+04  0.347071E+04  0.233988E+03  0.465421E+03  0.560845E+03
  0.104964E+01  0.453068E+04  0.331066E+04  0.224047E+03  0.462702E+03  0.536842E+03
  0.105464E+01  0.431369E+04  0.311589E+04  0.216337E+03  0.463388E+03  0.518935E+03
  0.105964E+01  0.407195E+04  0.288761E+04  0.211728E+03  0.468929E+03  0.508468E+03
  0.106464E+01  0.382029E+04  0.262774E+04  0.210062E+03  0.481319E+03  0.507004E+03
  0.106964E+01  0.356630E+04  0.233996E+04  0.211679E+03  0.502923E+03  0.516484E+03
  0.107464E+01  0.331912E+04  0.202956E+04  0.216811E+03  0.536297E+03  0.539007E+03
  0.107964E+01  0.308809E+04  0.170361E+04  0.225398E+03  0.583419E+03  0.576153E+03
  0.108464E+01  0.287885E+04  0.137106E+04  0.236621E+03  0.643729E+03  0.627230E+03
  0.108964E+01  0.268629E+04  0.104290E+04  0.247117E+03  0.709931E+03  0.685632E+03
  0.109464E+01  0.247730E+04  0.732031E+03  0.249406E+03  0.761229E+03  0.731915E+03
  0.109964E+01  0.217394E+04  0.453708E+03  0.232414E+03  0.755824E+03  0.727040E+03
  0.110464E+01  0.165957E+04  0.225240E+03  0.183156E+03  0.633007E+03  0.612835E+03
  0.110964E+01  0.841099E+03  0.649644E+02  0.945838E+02  0.342962E+03  0.336779E+03
