 R(m), J_tot (kA m^-2), J_ext, J_bs, J_di, J_ps
  0.105047E+01  0.632915E+03  0.356794E+03  0.987962E+02  0.208382E+02  0.156404E+03
  0.107047E+01  0.650480E+03  0.337693E+03  0.101753E+03  0.315110E+02  0.179421E+03
  0.109047E+01  0.666080E+03  0.326370E+03  0.101415E+03  0.434811E+02  0.194710E+03
  0.111047E+01  0.672281E+03  0.315916E+03  0.987727E+02  0.557673E+02  0.201754E+03
  0.113047E+01  0.670165E+03  0.307933E+03  0.940068E+02  0.672091E+02  0.200941E+03
  0.115047E+01  0.662352E+03  0.304507E+03  0.875777E+02  0.768049E+02  0.193330E+03
  0.117047E+01  0.652307E+03  0.307815E+03  0.800360E+02  0.839101E+02  0.180336E+03
  0.119047E+01  0.643015E+03  0.319369E+03  0.717139E+02  0.883166E+02  0.163484E+03
  0.121047E+01  0.636785E+03  0.339210E+03  0.630340E+02  0.901250E+02  0.144328E+03
  0.123047E+01  0.632858E+03  0.364746E+03  0.543638E+02  0.896791E+02  0.124219E+03
  0.125047E+01  0.627792E+03  0.390246E+03  0.459865E+02  0.873490E+02  0.104431E+03
  0.127047E+01  0.613875E+03  0.406712E+03  0.382455E+02  0.835632E+02  0.860723E+02
  0.129047E+01  0.583806E+03  0.403492E+03  0.314854E+02  0.789055E+02  0.702423E+02
  0.131047E+01  0.529384E+03  0.371260E+03  0.262907E+02  0.746232E+02  0.581315E+02
  0.133047E+01  0.454432E+03  0.306319E+03  0.232898E+02  0.736395E+02  0.515367E+02
  0.135047E+01  0.373783E+03  0.214450E+03  0.235667E+02  0.821368E+02  0.538487E+02
  0.137047E+01  0.314593E+03  0.112498E+03  0.269986E+02  0.106095E+03  0.686994E+02
  0.139047E+01  0.221825E+03  0.285313E+02  0.223545E+02  0.100773E+03  0.687713E+02
